date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag
2024-03-02,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,0.0,0,0.7904,0.8160578801508337,0,0.7528,0.7999893992397741,0.0,0.08240000000000003,0.6497767350091188,0.0,0.48240000000000005,0.7469852735969678,0.0,0.6712,0.7811770521665574
2024-03-03,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,0.0,0,0.7904,0.8160578801508337,0,0.7528,0.7999893992397741,0.0,0.08240000000000003,0.6497767350091188,0.0,0.48240000000000005,0.7469852735969678,0.0,0.6712,0.7811770521665574
2024-02-26,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,87.0,83,0.8385675666655541,0.8774520483445433,86,0.7010813336448285,0.8243490482696509,33.0,0.1943563728598603,0.6662533945205635,75.0,0.8260688182091246,0.8570737962218693,80.0,0.9037479558121684,0.89528860769081
2024-02-27,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,74.0,95,0.8385675666655541,0.8774520483445433,90,0.7010813336448285,0.8243490482696509,42.0,0.1943563728598603,0.6662533945205635,85.0,0.8260688182091246,0.8570737962218693,88.0,0.9037479558121684,0.89528860769081
2024-02-28,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,66.0,96,0.8385675666655541,0.8774520483445433,89,0.7010813336448285,0.8243490482696509,42.0,0.1943563728598603,0.6662533945205635,84.0,0.8260688182091246,0.8570737962218693,89.0,0.9037479558121684,0.89528860769081
2024-02-29,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,84.0,84,0.8385675666655541,0.8774520483445433,87,0.7010813336448285,0.8243490482696509,50.0,0.1943563728598603,0.6662533945205635,84.0,0.8260688182091246,0.8570737962218693,83.0,0.9037479558121684,0.89528860769081
2024-03-01,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,68.0,63,0.8385675666655541,0.8774520483445433,26,0.7010813336448285,0.8243490482696509,33.0,0.1943563728598603,0.6662533945205635,38.0,0.8260688182091246,0.8570737962218693,61.0,0.9037479558121684,0.89528860769081
2024-03-02,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,0.0,0,0.8385675666655541,0.8774520483445433,0,0.7010813336448285,0.8243490482696509,0.0,0.1943563728598603,0.6662533945205635,0.0,0.8260688182091246,0.8570737962218693,0.0,0.9037479558121684,0.89528860769081
2024-03-03,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,0.0,0,0.8385675666655541,0.8774520483445433,0,0.7010813336448285,0.8243490482696509,0.0,0.1943563728598603,0.6662533945205635,0.0,0.8260688182091246,0.8570737962218693,0.0,0.9037479558121684,0.89528860769081
2024-02-26,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32ef,217.0,249,0.8914110887903257,0.8849844573985673,249,0.770606309700164,0.861299264988377,125.0,0.7242044740231481,0.8205567206390529,276.0,0.8733488357781187,0.8855682533499588,215.0,0.9491672198021021,0.9284263565274943
