date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag,forecast_prophet_lag2,r2_prophet_lag2,accuracy_prophet_lag2,forecast_prophet_lag3,r2_prophet_lag3,accuracy_prophet_lag3
2024-02-10,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,0.0,0,-68.82644628099173,0.1428571428571429,12,-20.78099173553719,0.1298701298701299,0.0,-20.376033057851238,0.1428571428571429,0.0,-40.21900826446281,0.1428571428571429,0.0,-41.40495867768595,0.1428571428571429,0,-79.12396694214875,0.1428571428571429,0,-144.4862258953168,0.1428571428571429
2024-02-11,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,11.0,0,-68.82644628099173,0.1428571428571429,12,-20.78099173553719,0.1298701298701299,0.0,-20.376033057851238,0.1428571428571429,0.0,-40.21900826446281,0.1428571428571429,0.0,-41.40495867768595,0.1428571428571429,0,-79.12396694214875,0.1428571428571429,0,-144.4862258953168,0.1428571428571429
2024-02-05,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,106,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,10.0,-0.6796720907297831,0.1428571428571429,25.0,-1.5149778106508873,0.1428571428571429,21.0,-0.7724358974358974,0.1428571428571429,24,-2.0404955621301775,0.1428571428571429,27,-2.4529709072978303,0.1428571428571429
2024-02-06,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,114,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,12.0,-0.6796720907297831,0.1428571428571429,25.0,-1.5149778106508873,0.1428571428571429,20.0,-0.7724358974358974,0.1428571428571429,27,-2.0404955621301775,0.1428571428571429,30,-2.4529709072978303,0.1428571428571429
2024-02-07,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,133,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,12.0,-0.6796720907297831,0.1428571428571429,25.0,-1.5149778106508873,0.1428571428571429,15.0,-0.7724358974358974,0.1428571428571429,26,-2.0404955621301775,0.1428571428571429,30,-2.4529709072978303,0.1428571428571429
2024-02-08,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,139,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,15.0,-0.6796720907297831,0.1428571428571429,25.0,-1.5149778106508873,0.1428571428571429,13.0,-0.7724358974358974,0.1428571428571429,29,-2.0404955621301775,0.1428571428571429,33,-2.4529709072978303,0.1428571428571429
2024-02-09,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,114,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,24.0,-0.6796720907297831,0.1428571428571429,25.0,-1.5149778106508873,0.1428571428571429,13.0,-0.7724358974358974,0.1428571428571429,39,-2.0404955621301775,0.1428571428571429,41,-2.4529709072978303,0.1428571428571429
2024-02-10,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,0.0,214,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,0.0,-0.6796720907297831,0.1428571428571429,0.0,-1.5149778106508873,0.1428571428571429,0.0,-0.7724358974358974,0.1428571428571429,0,-2.0404955621301775,0.1428571428571429,0,-2.4529709072978303,0.1428571428571429
2024-02-11,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f17,52.0,169,-56.69606755424063,0.0,26,-1.0416666666666665,0.0714285714285714,0.0,-0.6796720907297831,0.1428571428571429,0.0,-1.5149778106508873,0.1428571428571429,0.0,-0.7724358974358974,0.1428571428571429,0,-2.0404955621301775,0.1428571428571429,0,-2.4529709072978303,0.1428571428571429
2024-02-05,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,10,-3.7250000000000005,0.4285714285714286,15,-99.84666666666668,0.0,3.0,-3.946666666666667,0.1428571428571429,13.0,-10.025,0.1428571428571429,11.0,-5.253333333333334,0.1428571428571429,8,-10.561666666666667,0.1428571428571429,11,-16.93166666666667,0.1428571428571429
2024-02-06,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,13,-3.7250000000000005,0.4285714285714286,15,-99.84666666666668,0.0,8.0,-3.946666666666667,0.1428571428571429,13.0,-10.025,0.1428571428571429,11.0,-5.253333333333334,0.1428571428571429,13,-10.561666666666667,0.1428571428571429,17,-16.93166666666667,0.1428571428571429
2024-02-07,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,6,-3.7250000000000005,0.4285714285714286,15,-99.84666666666668,0.0,7.0,-3.946666666666667,0.1428571428571429,13.0,-10.025,0.1428571428571429,9.0,-5.253333333333334,0.1428571428571429,12,-10.561666666666667,0.1428571428571429,15,-16.93166666666667,0.1428571428571429
2024-02-08,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,0,-3.7250000000000005,0.4285714285714286,37,-99.84666666666668,0.0,9.0,-3.946666666666667,0.1428571428571429,13.0,-10.025,0.1428571428571429,8.0,-5.253333333333334,0.1428571428571429,15,-10.561666666666667,0.1428571428571429,19,-16.93166666666667,0.1428571428571429
2024-02-09,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,0,-3.7250000000000005,0.4285714285714286,50,-99.84666666666668,0.0,11.0,-3.946666666666667,0.1428571428571429,13.0,-10.025,0.1428571428571429,7.0,-5.253333333333334,0.1428571428571429,17,-10.561666666666667,0.1428571428571429,21,-16.93166666666667,0.1428571428571429
2024-02-10,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,0,-3.7250000000000005,0.4285714285714286,50,-99.84666666666668,0.0,0.0,-3.946666666666667,0.1428571428571429,0.0,-10.025,0.1428571428571429,0.0,-5.253333333333334,0.1428571428571429,0,-10.561666666666667,0.1428571428571429,0,-16.93166666666667,0.1428571428571429
2024-02-11,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,10.0,0,-3.7250000000000005,0.4285714285714286,50,-99.84666666666668,0.0,0.0,-3.946666666666667,0.1428571428571429,0.0,-10.025,0.1428571428571429,0.0,-5.253333333333334,0.1428571428571429,0,-10.561666666666667,0.1428571428571429,0,-16.93166666666667,0.1428571428571429
2024-02-05,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,97,-11.740725350583618,0.0,33.0,-0.7123829204195773,0.1428571428571429,97.0,-1.430291323195795,0.1428571428571429,80.0,-0.7811968883598002,0.1428571428571429,87,-1.959472308947837,0.1428571428571429,94,-2.278542710181712,0.1428571428571429
2024-02-06,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,97,-11.740725350583618,0.0,50.0,-0.7123829204195773,0.1428571428571429,97.0,-1.430291323195795,0.1428571428571429,84.0,-0.7811968883598002,0.1428571428571429,103,-1.959472308947837,0.1428571428571429,113,-2.278542710181712,0.1428571428571429
2024-02-07,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,97,-11.740725350583618,0.0,64.0,-0.7123829204195773,0.1428571428571429,99.0,-1.430291323195795,0.1428571428571429,61.0,-0.7811968883598002,0.1428571428571429,116,-1.959472308947837,0.1428571428571429,129,-2.278542710181712,0.1428571428571429
2024-02-08,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,97,-11.740725350583618,0.0,78.0,-0.7123829204195773,0.1428571428571429,99.0,-1.430291323195795,0.1428571428571429,57.0,-0.7811968883598002,0.1428571428571429,130,-1.959472308947837,0.1428571428571429,144,-2.278542710181712,0.1428571428571429
2024-02-09,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,444,-11.740725350583618,0.0,84.0,-0.7123829204195773,0.1428571428571429,99.0,-1.430291323195795,0.1428571428571429,55.0,-0.7811968883598002,0.1428571428571429,141,-1.959472308947837,0.1428571428571429,147,-2.278542710181712,0.1428571428571429
2024-02-10,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,0,-0.16666666666666652,0.8571428571428572,444,-11.740725350583618,0.0,0.0,-0.7123829204195773,0.1428571428571429,0.0,-1.430291323195795,0.1428571428571429,0.0,-0.7811968883598002,0.1428571428571429,0,-1.959472308947837,0.1428571428571429,0,-2.278542710181712,0.1428571428571429
2024-02-11,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,211.0,0,-0.16666666666666652,0.8571428571428572,444,-11.740725350583618,0.0,0.0,-0.7123829204195773,0.1428571428571429,0.0,-1.430291323195795,0.1428571428571429,0.0,-0.7811968883598002,0.1428571428571429,0,-1.959472308947837,0.1428571428571429,0,-2.278542710181712,0.1428571428571429
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,32,0.0,0.7142857142857143,0,1.0,1.0,1.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.5714285714285714,2,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,1,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.5714285714285714,1,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,1.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,2,0.0,0.5714285714285714,2,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.5714285714285714,1,0.0,0.2857142857142857
2024-02-09,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,0.5714285714285714,1,0.0,0.2857142857142857
2024-02-10,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.5714285714285714,0,0.0,0.2857142857142857
2024-02-11,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b16,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.7142857142857143,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.5714285714285714,0,0.0,0.2857142857142857
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,2.0,0.0,0.4285714285714286,11,0.0,0.2857142857142857,9,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,60,0.0,0.7142857142857143,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,1.0,0.0,0.4285714285714286,11,0.0,0.2857142857142857,9,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,39,0.0,0.7142857142857143,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,1.0,0.0,0.4285714285714286,8,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,3.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,1.0,0.0,0.4285714285714286,8,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-09,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.8571428571428572,0.0,0.0,0.4285714285714286,5,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-10,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-11,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b1d,0.0,0,0.0,0.7142857142857143,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,21,0.0,0.1428571428571429,0,1.0,1.0,6.0,0.0,0.4285714285714286,0.0,1.0,1.0,5.0,0.0,0.4285714285714286,15,0.0,0.2857142857142857,11,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,116,0.0,0.1428571428571429,0,1.0,1.0,10.0,0.0,0.4285714285714286,0.0,1.0,1.0,5.0,0.0,0.4285714285714286,18,0.0,0.2857142857142857,14,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.1428571428571429,0,1.0,1.0,3.0,0.0,0.4285714285714286,0.0,1.0,1.0,1.0,0.0,0.4285714285714286,11,0.0,0.2857142857142857,8,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,27,0.0,0.1428571428571429,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,1.0,1.0,1.0,0.0,0.4285714285714286,12,0.0,0.2857142857142857,8,0.0,0.2857142857142857
2024-02-09,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,62,0.0,0.1428571428571429,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,9,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-10,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,186,0.0,0.1428571428571429,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-11,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,230,0.0,0.1428571428571429,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,10,0.0,0.2857142857142857,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,1.0,1.0,2.0,0.0,0.7142857142857143,9,0.0,0.2857142857142857,7,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,51,0.0,0.2857142857142857,0,1.0,1.0,5.0,0.0,0.4285714285714286,0.0,1.0,1.0,2.0,0.0,0.7142857142857143,10,0.0,0.2857142857142857,8,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.2857142857142857,0,1.0,1.0,1.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.7142857142857143,6,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.2857142857142857,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.7142857142857143,7,0.0,0.2857142857142857,5,0.0,0.2857142857142857
2024-02-09,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,12,0.0,0.2857142857142857,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.7142857142857143,5,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-10,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,100,0.0,0.2857142857142857,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.7142857142857143,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-11,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,120,0.0,0.2857142857142857,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,1.0,1.0,0.0,0.0,0.7142857142857143,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,46,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,1.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,2.0,0.0,0.8571428571428572,0.0,1.0,1.0,2.0,0.0,0.4285714285714286,3,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,8.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-09,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,11.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-10,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,33,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-11,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.8571428571428572,33,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-05,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,63,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-06,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,3.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
2024-02-07,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,3.0,0.0,0.8571428571428572,0.0,1.0,1.0,3.0,0.0,0.4285714285714286,4,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-08,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,0.0,1.0,1.0,11.0,0.0,0.4285714285714286,1,0.0,0.2857142857142857,1,0.0,0.2857142857142857
